name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Giannis Antetokounmpo","Milwaukee Bucks",2016-10-26,2016,3032977,1610612749,400899384,1,2,59,1,"Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,0.00,,0.00,0.00
"Ed Davis","Portland Trail Blazers",2016-10-29,2016,4259,1610612757,400899483,1,1,20,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Will Barton","Denver Nuggets",2016-10-29,2016,6579,1610612743,400899483,1,2,45,0,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Frank Kaminsky","Charlotte Hornets",2016-10-29,2016,,1610612766,400899477,4,2,59,1,"Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.00,,0.00,0.00
"Thaddeus Young","Indiana Pacers",2016-10-26,2016,3244,1610612754,400899379,1,2,48,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2016-10-30,2016,6447,1610612760,400899490,4,6,35,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-10-26,2016,6583,1610612740,400899388,1,3,11,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Mason Plumlee","Portland Trail Blazers",2016-10-25,2016,2488653,1610612757,400899376,1,7,53,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Jakob Poeltl","Toronto Raptors",2016-10-26,2016,3134908,1610612761,400899382,4,7,45,1,"Cutting Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,0.00,,0.00,0.00
"Jonas Valanciunas","Toronto Raptors",2016-10-31,2016,6477,1610612761,400899492,3,9,07,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Alexis Ajinca","New Orleans Pelicans",2016-10-29,2016,3410,1610612740,400899482,1,0,45,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Tyson Chandler","Phoenix Suns",2016-10-26,2016,984,1610612756,400899412,1,10,16,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"David Lee","San Antonio Spurs",2016-10-30,2016,2772,1610612759,400899487,3,10,19,1,"Cutting Dunk Shot","2PT Field Goal",0,"Miami Heat",0,1,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-10-26,2016,4258,1610612758,400899412,3,4,54,1,"Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.00,,0.00,0.00
"Spencer Hawes","Charlotte Hornets",2016-10-29,2016,3211,1610612766,400899477,3,1,27,1,"Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-10-26,2016,4251,1610612754,400899379,1,4,15,1,"Cutting Dunk Shot","2PT Field Goal",3,"Dallas Mavericks",30,2,0,0.00,,0.00,0.00
"Serge Ibaka","Orlando Magic",2016-10-29,2016,3439,1610612753,400899479,1,10,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-10-25,2016,2983,1610612759,400899377,2,1,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Chris Andersen","Cleveland Cavaliers",2016-10-29,2016,1135,1610612739,400899479,2,11,48,1,"Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.00,,0.00,0.00
"Tyler Zeller","Boston Celtics",2016-10-26,2016,6631,1610612738,400899380,4,5,41,1,"Cutting Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,0.00,,0.00,0.00
"Justin Hamilton","Brooklyn Nets",2016-10-26,2016,6590,1610612751,400899380,4,5,28,1,"Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.00,,0.00,0.00
"Jordan Mickey","Boston Celtics",2016-10-29,2016,3064520,1610612738,400899477,3,0,50,1,"Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-10-26,2016,3133628,1610612754,400899379,1,11,46,1,"Cutting Dunk Shot","2PT Field Goal",3,"Dallas Mavericks",-25,21,0,0.00,,0.00,0.00
"Steven Adams","Oklahoma City Thunder",2016-10-30,2016,2991235,1610612760,400899490,2,5,48,1,"Cutting Dunk Shot","2PT Field Goal",1,"Los Angeles Lakers",-1,18,0,0.00,,0.00,0.00
"Jaylen Brown","Boston Celtics",2016-10-26,2016,3917376,1610612738,400899380,4,9,37,1,"Cutting Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-10-29,2016,4004,1610612759,400899482,1,10,10,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-20,-1,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-10-27,2016,6606,1610612757,400899426,2,2,17,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-9,3,0,0.00,,0.00,0.00
"KJ McDaniels","Houston Rockets",2016-10-26,2016,2566741,1610612745,400899415,3,5,10,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Los Angeles Lakers",-13,28,0,0.00,,0.00,0.00
"JJ Redick","LA Clippers",2016-10-31,2016,3024,1610612746,400899495,2,5,27,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Phoenix Suns",-7,2,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-10-28,2016,3191,1610612745,400899457,2,8,10,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-16,-1,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-10-29,2016,4004,1610612759,400899482,3,7,51,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-24,3,0,0.00,,0.00,0.00
"Nicolas Laprovittola","San Antonio Spurs",2016-10-29,2016,2968338,1610612759,400899482,3,0,36,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",27,-10,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-28,2016,3975,1610612744,400899459,3,9,14,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",9,26,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-10-29,2016,2011,1610612737,400899476,2,2,42,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",12,-1,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-10-26,2016,3059319,1610612750,400899386,2,5,24,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",9,18,0,0.00,,0.00,0.00
"Maurice Harkless","Portland Trail Blazers",2016-10-27,2016,6591,1610612757,400899426,1,9,31,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-4,18,0,0.00,,0.00,0.00
"Trevor Booker","Brooklyn Nets",2016-10-28,2016,4270,1610612751,400899452,1,8,13,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Indiana Pacers",10,11,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-10-26,2016,4298,1610612747,400899415,2,6,10,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",8,18,0,0.00,,0.00,0.00
"Glenn Robinson","Indiana Pacers",2016-10-29,2016,,1610612754,400899480,4,7,30,1,"Cutting Layup Shot","2PT Field Goal",2,"Chicago Bulls",24,11,0,0.00,,0.00,0.00
"TJ Warren","Phoenix Suns",2016-10-31,2016,2982334,1610612756,400899495,3,9,50,1,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-12,8,0,0.00,,0.00,0.00
"Lance Stephenson","New Orleans Pelicans",2016-10-26,2016,4244,1610612740,400899388,3,2,45,1,"Cutting Layup Shot","2PT Field Goal",2,"Denver Nuggets",-19,11,0,0.00,,0.00,0.00
"Michael KiddGilchrist","Charlotte Hornets",2016-10-26,2016,6601,1610612766,400899384,3,8,58,1,"Cutting Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-4,11,0,0.00,,0.00,0.00
"Brandon Knight","Phoenix Suns",2016-10-26,2016,6448,1610612756,400899412,3,3,07,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",25,7,0,0.00,,0.00,0.00
"Jon Leuer","Detroit Pistons",2016-10-26,2016,6452,1610612765,400899382,4,9,32,1,"Cutting Layup Shot","2PT Field Goal",1,"Toronto Raptors",-6,11,0,0.00,,0.00,0.00
"Marquese Chriss","Phoenix Suns",2016-10-26,2016,3907487,1610612756,400899412,3,6,37,1,"Cutting Layup Shot","2PT Field Goal",0,"Sacramento Kings",-4,7,0,0.00,,0.00,0.00
"Wilson Chandler","Denver Nuggets",2016-10-26,2016,3194,1610612743,400899388,4,7,09,1,"Cutting Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-19,16,0,0.00,,0.00,0.00
"Alan Williams","Phoenix Suns",2016-10-31,2016,2579326,1610612756,400899495,4,0,14,1,"Cutting Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",2,2,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-10-26,2016,3243,1610612747,400899415,1,8,28,0,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",-24,13,0,0.00,,0.00,0.00
"Dragan Bender","Phoenix Suns",2016-10-26,2016,4011991,1610612756,400899412,3,2,11,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",-19,7,0,0.00,,0.00,0.00
"Jusuf Nurkic","Denver Nuggets",2016-10-31,2016,3102530,1610612743,400899492,4,7,21,1,"Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",8,5,0,0.00,,0.00,0.00
"Willy Hernangomez","New York Knicks",2016-10-25,2016,2999409,1610612752,400899375,4,1,50,0,"Cutting Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",12,11,0,0.00,,0.00,0.00
"Willie CauleyStein","Sacramento Kings",2016-10-31,2016,2991282,1610612758,400899494,2,10,57,0,"Cutting Layup Shot","2PT Field Goal",1,"Atlanta Hawks",12,2,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2016-10-31,2016,2528210,1610612737,400899494,2,11,21,1,"Cutting Layup Shot","2PT Field Goal",0,"Sacramento Kings",-1,-1,0,0.00,,0.00,0.00
"Marreese Speights","LA Clippers",2016-10-31,2016,3460,1610612746,400899495,2,11,41,1,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",20,2,0,0.00,,0.00,0.00
"Cristiano Felicio","Chicago Bulls",2016-10-31,2016,3113587,1610612741,400899493,4,6,26,1,"Cutting Layup Shot","2PT Field Goal",3,"Brooklyn Nets",32,2,0,0.00,,0.00,0.00
"TJ Warren","Phoenix Suns",2016-10-31,2016,2982334,1610612756,400899495,4,7,38,0,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-12,7,0,0.00,,0.00,0.00
"Thabo Sefolosha","Atlanta Hawks",2016-10-31,2016,3028,1610612737,400899494,3,2,09,1,"Cutting Layup Shot","2PT Field Goal",1,"Sacramento Kings",-11,3,0,0.00,,0.00,0.00
"Luc Mbah a Moute","LA Clippers",2016-10-31,2016,3451,1610612746,400899495,3,7,43,1,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",15,2,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-10-30,2016,6475,1610612744,400899486,4,6,49,1,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",17,11,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-10-31,2016,3448,1610612751,400899493,3,6,51,1,"Cutting Layup Shot","2PT Field Goal",2,"Chicago Bulls",27,-10,0,0.00,,0.00,0.00
"Metta World Peace","Los Angeles Lakers",2016-10-30,2016,25,1610612747,400899490,1,1,06,0,"Cutting Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",20,11,0,0.00,,0.00,0.00
"Marquese Chriss","Phoenix Suns",2016-10-30,2016,3907487,1610612756,400899486,3,1,01,1,"Cutting Layup Shot","2PT Field Goal",2,"Golden State Warriors",-6,26,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-10-30,2016,3423,1610612748,400899487,4,3,08,1,"Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-17,8,0,0.00,,0.00,0.00
"TJ Warren","Phoenix Suns",2016-10-31,2016,2982334,1610612756,400899495,4,8,10,1,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",17,7,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-10-25,2016,2444,1610612739,400899375,1,9,59,1,"Cutting Layup Shot","2PT Field Goal",0,"New York Knicks",-1,2,0,0.00,,0.00,0.00
"Zaza Pachulia","Golden State Warriors",2016-10-30,2016,2016,1610612744,400899486,1,6,45,1,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",10,11,0,0.00,,0.00,0.00
Nene,"Houston Rockets",2016-10-30,2016,,1610612745,400899491,4,2,14,1,"Cutting Layup Shot","2PT Field Goal",3,"Dallas Mavericks",-16,26,0,0.00,,0.00,0.00
"Dwight Howard","Atlanta Hawks",2016-10-31,2016,2384,1610612737,400899494,4,0,12,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",19,11,0,0.00,,0.00,0.00
"Brandon Knight","Phoenix Suns",2016-10-30,2016,6448,1610612756,400899486,1,4,50,1,"Cutting Layup Shot","2PT Field Goal",1,"Golden State Warriors",-2,13,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-10-30,2016,2758,1610612764,400899489,4,8,18,1,"Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",22,0,0,0.00,,0.00,0.00
"Marquese Chriss","Phoenix Suns",2016-10-30,2016,3907487,1610612756,400899486,2,7,42,0,"Cutting Layup Shot","2PT Field Goal",1,"Golden State Warriors",0,16,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-10-30,2016,3064514,1610612747,400899490,1,10,55,1,"Cutting Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,16,0,0.00,,0.00,0.00
"Joe Ingles","Utah Jazz",2016-10-30,2016,2968436,1610612762,400899485,2,8,33,0,"Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",1,26,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-10-30,2016,2758,1610612764,400899489,1,4,03,1,"Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",15,11,0,0.00,,0.00,0.00
"Ian Clark","Golden State Warriors",2016-10-30,2016,2489785,1610612744,400899486,1,2,21,0,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",19,3,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-10-30,2016,2528426,1610612747,400899490,2,10,11,1,"Cutting Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-4,21,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-10-30,2016,3064514,1610612747,400899490,4,5,13,1,"Cutting Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",0,16,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2016-10-31,2016,6637,1610612737,400899494,3,7,08,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",27,0,0,0.00,,0.00,0.00
"DeAndre Liggins","Cleveland Cavaliers",2016-10-25,2016,6453,1610612739,400899375,4,10,53,1,"Cutting Layup Shot","2PT Field Goal",0,"New York Knicks",0,2,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-10-30,2016,2596107,1610612756,400899486,4,10,15,1,"Cutting Layup Shot","2PT Field Goal",1,"Golden State Warriors",12,0,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-10-30,2016,2596107,1610612756,400899486,3,0,23,0,"Cutting Layup Shot","2PT Field Goal",1,"Golden State Warriors",15,11,0,0.00,,0.00,0.00
"Derrick Favors","Utah Jazz",2016-10-30,2016,4257,1610612762,400899485,4,8,48,0,"Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-14,16,0,0.00,,0.00,0.00
"Kenneth Faried","Denver Nuggets",2016-10-31,2016,6433,1610612743,400899492,1,0,55,0,"Cutting Layup Shot","2PT Field Goal",2,"Toronto Raptors",20,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,3,8,16,1,"Cutting Layup Shot","2PT Field Goal",1,"Miami Heat",4,11,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-10-25,2016,6589,1610612744,400899377,1,9,28,0,"Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-19,3,0,0.00,,0.00,0.00
"Harrison Barnes","Dallas Mavericks",2016-10-30,2016,6578,1610612742,400899491,1,8,23,1,"Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",-2,16,0,0.00,,0.00,0.00
"Pau Gasol","San Antonio Spurs",2016-10-30,2016,996,1610612759,400899487,4,2,51,0,"Cutting Layup Shot","2PT Field Goal",1,"Miami Heat",12,11,0,0.00,,0.00,0.00
"Victor Oladipo","Oklahoma City Thunder",2016-10-30,2016,2527963,1610612760,400899490,1,9,01,0,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",4,16,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2016-10-25,2016,3449,1610612739,400899375,1,2,40,0,"Cutting Layup Shot","2PT Field Goal",2,"New York Knicks",19,16,0,0.00,,0.00,0.00
"Frank Kaminsky","Charlotte Hornets",2016-10-29,2016,,1610612766,400899477,4,9,06,1,"Cutting Layup Shot","2PT Field Goal",0,"Boston Celtics",9,-1,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-10-29,2016,2778,1610612754,400899480,4,8,28,1,"Cutting Layup Shot","2PT Field Goal",3,"Chicago Bulls",30,23,0,0.00,,0.00,0.00
"Michael KiddGilchrist","Charlotte Hornets",2016-10-29,2016,6601,1610612766,400899477,3,7,34,1,"Cutting Layup Shot","2PT Field Goal",1,"Boston Celtics",15,7,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,5,2,02,0,"Cutting Layup Shot","2PT Field Goal",0,"Denver Nuggets",4,2,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-10-29,2016,6479,1610612766,400899477,4,11,41,1,"Cutting Layup Shot","2PT Field Goal",0,"Boston Celtics",-2,-1,0,0.00,,0.00,0.00
"Zaza Pachulia","Golden State Warriors",2016-10-25,2016,2016,1610612744,400899377,3,11,46,1,"Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",12,7,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2016-10-29,2016,6637,1610612737,400899476,3,8,39,1,"Cutting Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-16,0,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-10-29,2016,2531210,1610612757,400899483,3,2,07,1,"Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,11,0,0.00,,0.00,0.00
"Mike Dunleavy","Cleveland Cavaliers",2016-10-25,2016,1708,1610612739,400899375,3,0,05,1,"Cutting Layup Shot","2PT Field Goal",1,"New York Knicks",6,16,0,0.00,,0.00,0.00
"Jusuf Nurkic","Denver Nuggets",2016-10-29,2016,3102530,1610612743,400899483,2,7,03,0,"Cutting Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-4,28,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-10-29,2016,3112335,1610612743,400899483,3,7,42,1,"Cutting Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",27,11,0,0.00,,0.00,0.00
"Al Horford","Boston Celtics",2016-10-29,2016,3213,1610612738,400899477,1,3,56,1,"Cutting Layup Shot","2PT Field Goal",1,"Charlotte Hornets",10,2,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2016-10-29,2016,2528210,1610612737,400899476,1,1,52,0,"Cutting Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-22,16,0,0.00,,0.00,0.00
"Serge Ibaka","Orlando Magic",2016-10-29,2016,3439,1610612753,400899479,1,5,11,1,"Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-2,7,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2016-10-31,2016,6637,1610612737,400899494,2,2,47,0,"Cutting Layup Shot","2PT Field Goal",0,"Sacramento Kings",0,-1,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-10-29,2016,6606,1610612757,400899483,3,9,35,1,"Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",15,7,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2016-10-29,2016,3136195,1610612750,400899484,2,1,06,1,"Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",12,23,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,3,11,32,1,"Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",-12,2,0,0.00,,0.00,0.00
"Matthew Dellavedova","Milwaukee Bucks",2016-10-29,2016,2489716,1610612749,400899481,3,11,18,1,"Cutting Layup Shot","2PT Field Goal",0,"Brooklyn Nets",4,0,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-10-29,2016,4240,1610612738,400899477,3,9,33,1,"Cutting Layup Shot","2PT Field Goal",1,"Charlotte Hornets",14,0,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2016-10-29,2016,6459,1610612741,400899480,2,7,57,1,"Cutting Layup Shot","2PT Field Goal",1,"Indiana Pacers",14,8,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2016-10-29,2016,3032977,1610612749,400899481,4,6,57,1,"Cutting Layup Shot","2PT Field Goal",0,"Brooklyn Nets",0,2,0,0.00,,0.00,0.00
"Quincy Acy","Dallas Mavericks",2016-10-28,2016,6576,1610612742,400899457,4,8,36,0,"Cutting Layup Shot","2PT Field Goal",0,"Houston Rockets",-2,2,0,0.00,,0.00,0.00
"Corey Brewer","Houston Rockets",2016-10-28,2016,3191,1610612745,400899457,1,0,34,0,"Cutting Layup Shot","2PT Field Goal",1,"Dallas Mavericks",14,-11,0,0.00,,0.00,0.00
"Trevor Booker","Brooklyn Nets",2016-10-28,2016,4270,1610612751,400899452,3,3,18,0,"Cutting Layup Shot","2PT Field Goal",3,"Indiana Pacers",22,24,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-10-28,2016,3133628,1610612754,400899452,1,11,46,0,"Cutting Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-25,2,0,0.00,,0.00,0.00
"Kevon Looney","Golden State Warriors",2016-10-28,2016,3155535,1610612744,400899459,3,1,39,1,"Cutting Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",6,21,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-10-28,2016,6475,1610612744,400899459,3,8,25,1,"Cutting Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",22,16,0,0.00,,0.00,0.00
"JaVale McGee","Golden State Warriors",2016-10-25,2016,3452,1610612744,400899377,4,2,05,1,"Cutting Layup Shot","2PT Field Goal",0,"San Antonio Spurs",2,8,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-10-28,2016,4032,1610612742,400899457,3,11,43,0,"Cutting Layup Shot","2PT Field Goal",0,"Houston Rockets",9,-1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-10-25,2016,6589,1610612744,400899377,2,6,14,1,"Cutting Layup Shot","2PT Field Goal",1,"San Antonio Spurs",4,16,0,0.00,,0.00,0.00
"KJ McDaniels","Houston Rockets",2016-10-28,2016,2566741,1610612745,400899457,3,4,54,1,"Cutting Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-7,-1,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-10-28,2016,6442,1610612739,400899429,2,6,52,1,"Cutting Layup Shot","2PT Field Goal",1,"Toronto Raptors",-12,11,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-10-28,2016,3974,1610612740,400899459,2,7,01,1,"Cutting Layup Shot","2PT Field Goal",3,"Golden State Warriors",-29,11,0,0.00,,0.00,0.00
"Zaza Pachulia","Golden State Warriors",2016-10-28,2016,2016,1610612744,400899459,1,4,24,1,"Cutting Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-19,2,0,0.00,,0.00,0.00
"Lance Stephenson","New Orleans Pelicans",2016-10-28,2016,4244,1610612740,400899459,3,0,21,1,"Cutting Layup Shot","2PT Field Goal",2,"Golden State Warriors",20,16,0,0.00,,0.00,0.00
"Victor Oladipo","Oklahoma City Thunder",2016-10-28,2016,2527963,1610612760,400899455,2,3,37,1,"Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",-17,0,0,0.00,,0.00,0.00
"Marco Belinelli","Charlotte Hornets",2016-10-28,2016,3190,1610612766,400899456,2,4,54,1,"Cutting Layup Shot","2PT Field Goal",2,"Miami Heat",20,16,0,0.00,,0.00,0.00
"Lance Stephenson","New Orleans Pelicans",2016-10-28,2016,4244,1610612740,400899459,1,2,07,1,"Cutting Layup Shot","2PT Field Goal",1,"Golden State Warriors",17,7,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-10-28,2016,6475,1610612744,400899459,2,4,04,1,"Cutting Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",9,13,0,0.00,,0.00,0.00
"George Hill","Utah Jazz",2016-10-28,2016,3438,1610612762,400899458,2,3,19,1,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",19,-5,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-10-28,2016,6583,1610612740,400899459,4,0,51,1,"Cutting Layup Shot","2PT Field Goal",0,"Golden State Warriors",-9,2,0,0.00,,0.00,0.00
"Luis Scola","Brooklyn Nets",2016-10-28,2016,1781,1610612751,400899452,2,4,08,1,"Cutting Layup Shot","2PT Field Goal",2,"Indiana Pacers",28,7,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-10-28,2016,3593,1610612751,400899452,1,6,05,1,"Cutting Layup Shot","2PT Field Goal",2,"Indiana Pacers",25,0,0,0.00,,0.00,0.00
"Andre Roberson","Oklahoma City Thunder",2016-10-28,2016,2530596,1610612760,400899455,5,2,46,1,"Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",-22,7,0,0.00,,0.00,0.00
